"","OfferContactDate","CustomerID","ApplianceID","Brand","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"4460","09/03/2017",13263,13546,"A","B","F","FZ",3,0,1,"A",1,8.73
"4461","09/03/2017",8352,8352,"A","C","F","FR",1,1,5,"A",3,8.09
"4462","09/03/2017",5310,4721,"A","B","F","AW",2,0,1,"A",1,8.9
"4463","09/03/2017",2877,1730,"A","B","F","CK",2,0,1,"A",1,8.41
"4464","09/03/2017",1229,7158,"A","A","E","FF",2,1,10,"A",5,8.09
"4465","09/03/2017",209,284,"A","A","F","FZ",3,1,5,"A",2,8.02
"4466","09/03/2017",5088,4434,"A","C","E","AW",2,0,1,"A",2,8.92
"4467","09/03/2017",4969,4289,"A","B","F","FF",3,0,3,"A",3,8.39
"4468","09/03/2017",13378,13670,"A","B","D","CK",4,0,1,"A",1,8.56
"4469","09/03/2017",11001,11180,"A","B","E","AW",4,0,1,"A",1,8.32
"4470","09/03/2017",7920,7868,"A","B","E","AW",3,0,3,"A",3,8.12
"4471","09/03/2017",4335,3523,"A","C","F","FF",2,0,1,"A",3,8.57
"4472","09/03/2017",5085,4431,"A","B","F","TD",3,1,6,"A",2,8.65
"4473","09/03/2017",13090,13357,"A","B","F","AW",3,1,1,"A",2,8.42
"4474","09/03/2017",4311,3497,"A","B","F","FF",3,0,3,"A",2,8.24
"4475","09/03/2017",13047,13312,"A","B","F","FF",3,0,2,"A",2,8.69
"4476","09/03/2017",6696,6448,"A","B","F","FF",3,1,5,"A",2,8.08
"4477","09/03/2017",1740,308,"A","B","E","FZ",3,1,1,"A",2,8.77
"4478","09/03/2017",1631,39,"A","B","E","FZ",1,0,1,"A",1,8.25
"4479","09/03/2017",6925,6719,"A","B","F","FF",3,0,2,"A",1,8.2
"4480","09/03/2017",3563,2562,"A","B","F","FF",3,1,13,"A",2,8.6
"4481","09/03/2017",11883,12094,"A","B","F","FF",8,0,1,"A",1,8.46
"4482","09/03/2017",6396,6083,"A","B","F","AW",2,0,1,"A",1,8.03
"4483","09/03/2017",14445,14816,"A","B","E","AW",3,0,0,"A",1,8.24
"4484","09/03/2017",2318,1039,"A","B","F","AW",3,1,3,"A",2,8.35
"4485","09/03/2017",8927,8993,"A","A","F","CK",2,0,1,"A",2,8.33
"4486","09/03/2017",6877,6663,"A","B","F","TD",3,3,7,"A",4,8.61
"4487","09/03/2017",3395,2357,"A","B","G","CK",3,0,12,"A",4,8.55
"4488","09/03/2017",12600,12845,"A","B","F","FF",3,0,1,"A",2,8.83
"4489","09/03/2017",11905,12116,"A","B","F","FF",3,0,1,"A",1,8.36
"4490","09/03/2017",5171,4537,"A","B","F","AW",3,0,2,"A",2,8.33
"4491","09/03/2017",12136,12359,"A","B","E","FR",2,0,4,"A",5,8.07
"4492","14/03/2017",14210,14561,"A","B","E","FF",3,0,1,"A",1,8.51
"4493","14/03/2017",14055,14399,"A","B","F","OV",5,1,0,"A",1,8.94
"4494","09/03/2017",958,5178,"A","B","F","CK",3,2,6,"A",1,8.97
"4495","09/03/2017",3440,2410,"A","A","F","TD",3,0,3,"A",4,8.48
"4496","09/03/2017",7589,7489,"A","A","F","OV",3,2,7,"A",4,8.57
"4497","09/03/2017",3111,2012,"A","C","F","CK",2,1,2,"A",1,8.93
"4498","09/03/2017",12165,12388,"A","B","E","FF",3,1,2,"A",3,8.89
"4499","09/03/2017",3759,2802,"A","B","E","FF",3,0,1,"A",1,8.68
"4500","09/03/2017",4088,3213,"A","A","F","FZ",2,0,8,"A",5,8.18
"4501","09/03/2017",10959,11135,"A","B","E","AW",3,0,2,"A",2,8.85
"4502","09/03/2017",2032,679,"A","B","F","FF",2,0,2,"A",1,8.46
"4503","09/03/2017",2176,858,"A","B","F","FR",2,1,2,"A",3,8.1
"4504","09/03/2017",2906,1764,"A","B","E","FF",2,0,4,"A",1,8.46
"4505","09/03/2017",2510,1270,"A","B","D","DW",4,1,1,"A",1,8.88
"4506","09/03/2017",7335,7194,"A","B","G","FF",2,0,3,"A",2,8.18
"4507","09/03/2017",3999,3106,"A","B","E","FF",2,0,6,"A",2,8.52
"4508","09/03/2017",2792,1620,"A","B","G","AW",2,0,1,"A",1,8.42
"4509","09/03/2017",969,5237,"A","A","F","FF",2,3,15,"A",4,8.41
"4510","09/03/2017",93,5332,"A","A","F","OV",2,0,3,"A",2,8.75
"4511","09/03/2017",3341,2297,"A","B","E","FZ",3,2,3,"A",3,8.06
"4512","09/03/2017",13252,13535,"A","B","D","FF",4,0,2,"A",2,8.9
"4513","09/03/2017",3428,2392,"A","A","F","FF",3,0,6,"A",3,8.27
"4514","09/03/2017",11549,11747,"A","B","F","AW",3,0,2,"A",2,8.95
"4515","09/03/2017",5277,4680,"A","C","E","FZ",3,1,2,"A",2,8.21
"4516","09/03/2017",132,7805,"A","B","F","FR",2,0,2,"A",2,8.85
"4517","09/03/2017",11793,11996,"A","B","E","AW",3,0,3,"A",3,8.69
"4518","09/03/2017",12781,13031,"A","B","E","AW",2,0,2,"A",2,8.85
"4519","09/03/2017",13331,13619,"A","B","F","FF",7,0,1,"A",1,8.09
"4520","14/03/2017",14161,14509,"A","B","E","CK",3,1,1,"A",1,8.15
"4521","09/03/2017",8419,8428,"A","B","E","FF",6,1,4,"A",6,8.57
"4522","09/03/2017",8380,8386,"A","B","F","AW",2,1,8,"A",4,8.43
"4523","09/03/2017",1010,5492,"A","B","E","FZ",4,1,15,"A",3,9
"4524","09/03/2017",7512,7403,"A","B","D","FF",6,1,9,"A",2,8.55
"4525","09/03/2017",12699,12947,"A","B","E","AW",2,0,1,"A",1,8.35
"4526","09/03/2017",535,2448,"A","C","F","FR",5,4,15,"A",4,8.63
"4527","09/03/2017",8394,8400,"A","A","F","AW",3,0,2,"A",2,8.45
"4528","09/03/2017",3305,2251,"A","B","E","AW",3,0,3,"A",2,8.24
"4529","09/03/2017",5299,4708,"A","A","F","AW",3,1,3,"A",1,8.68
"4530","09/03/2017",9026,9101,"A","B","F","FF",3,0,1,"A",3,8.62
"4531","09/03/2017",11146,11327,"A","A","F","CK",3,0,1,"A",1,8.96
"4532","09/03/2017",5753,5289,"A","B","F","AW",2,0,4,"A",2,8.7
"4533","09/03/2017",7340,7200,"A","C","F","TD",2,1,7,"A",2,8.77
"4534","09/03/2017",6448,6150,"A","A","F","FZ",4,1,8,"A",7,8.76
"4535","09/03/2017",4388,3588,"A","A","F","FF",2,0,1,"A",1,8.7
"4536","09/03/2017",9005,9079,"A","B","B","AW",2,5,11,"A",9,8.69
"4537","09/03/2017",2723,1538,"A","A","E","CK",4,1,7,"A",2,8.81
"4538","09/03/2017",11429,11621,"A","B","D","FF",3,0,2,"A",2,8.7
"4539","09/03/2017",8649,8680,"A","B","F","AW",2,3,7,"A",3,8.74
"4540","09/03/2017",4342,3531,"A","B","F","DW",2,2,4,"A",2,8.48
"4541","09/03/2017",137,8065,"A","A","F","TD",3,0,3,"A",3,8.18
"4542","09/03/2017",11592,11790,"A","B","D","AW",2,0,1,"A",1,8.13
"4543","09/03/2017",4385,3584,"A","C","F","AW",3,0,1,"A",2,8.93
"4544","09/03/2017",12732,12981,"A","B","F","CK",4,0,1,"A",2,8.89
"4545","09/03/2017",13433,13731,"A","B","D","AW",3,0,1,"A",1,8.71
"4546","09/03/2017",654,3246,"A","B","F","FR",2,0,7,"A",3,8.77
"4547","09/03/2017",212,302,"A","C","F","FR",3,2,4,"A",3,8.94
"4548","09/03/2017",14571,15095,"A","B","D","FR",6,0,5,"A",3,8.8
"4549","09/03/2017",5950,5534,"A","B","F","FR",2,0,2,"A",2,8.81
"4550","09/03/2017",1999,637,"A","B","F","FZ",2,3,9,"A",5,8.95
"4551","09/03/2017",4486,3704,"A","B","F","AW",2,0,1,"A",1,8.37
"4552","06/03/2017",3296,2241,"A","B","E","FR",2,0,10,"A",4,8.51
"4553","09/03/2017",11796,11999,"A","A","G","FF",3,0,1,"A",2,8.18
"4554","09/03/2017",4020,3134,"A","B","E","DW",2,1,7,"A",6,8.76
"4555","09/03/2017",3877,2955,"A","A","F","FZ",2,0,2,"A",3,8.59
"4556","09/03/2017",806,4323,"A","C","F","FF",5,0,7,"A",5,8.31
"4557","09/03/2017",6776,6544,"A","B","E","CK",3,0,8,"A",2,8.54
"4558","09/03/2017",14496,14910,"A","B","E","TD",3,0,0,"A",2,8.56
"4559","09/03/2017",7741,7654,"A","B","D","FF",2,0,4,"A",2,8.47
"4560","09/03/2017",11705,11905,"A","B","E","CK",3,0,1,"A",1,8.84
"4561","09/03/2017",6268,5919,"A","B","E","AW",3,0,1,"A",1,8.68
"4562","09/03/2017",7721,7634,"A","C","F","CK",3,0,2,"A",2,8.32
"4563","09/03/2017",8012,7978,"A","A","E","FZ",3,0,0,"A",2,8.2
"4564","09/03/2017",4032,3149,"A","A","D","FF",2,0,2,"A",3,8.8
"4565","09/03/2017",5816,5373,"A","A","F","FF",3,0,4,"A",3,8.79
"4566","09/03/2017",12157,12380,"A","B","E","CK",2,0,1,"A",2,8.69
"4567","09/03/2017",6577,6303,"A","B","E","FF",5,0,2,"A",1,8.42
"4568","09/03/2017",9085,9166,"A","B","E","AW",2,0,1,"A",1,8.94
"4569","09/03/2017",14488,14899,"A","B","D","FF",3,0,0,"A",1,8.96
"4570","09/03/2017",10796,10966,"A","A","F","TD",2,0,2,"A",3,8.49
"4571","14/03/2017",1432,14954,"A","B","E","FF",5,0,1,"A",1,8.07
"4572","09/03/2017",4966,4286,"A","B","F","AW",3,1,0,"A",1,8.13
"4573","09/03/2017",6080,5694,"A","B","E","CK",3,1,3,"A",1,8.13
"4574","14/03/2017",5458,4910,"A","B","E","FF",5,2,0,"A",2,8.83
"4575","06/03/2017",8732,8775,"A","A","F","FF",5,2,4,"A",3,8.15
"4576","09/03/2017",10461,10615,"A","B","D","AW",3,0,6,"A",3,8.27
"4577","09/03/2017",11643,11842,"A","B","E","TD",2,0,2,"A",3,8.71
"4578","09/03/2017",1761,336,"A","B","F","DW",2,0,1,"A",1,8.32
"4579","14/03/2017",14240,14591,"A","B","E","FF",3,1,0,"A",1,8.57
"4580","09/03/2017",3784,2834,"A","B","E","FR",2,1,7,"A",2,8.67
"4581","14/03/2017",5063,4404,"A","B","F","AW",3,0,1,"A",1,8.18
"4582","09/03/2017",5971,5557,"A","A","F","AW",2,0,32,"A",9,8.21
"4583","09/03/2017",161,14952,"A","B","F","CK",3,0,2,"A",3,8.28
"4584","09/03/2017",4047,3167,"A","B","F","FZ",3,1,5,"A",2,8.68
"4585","09/03/2017",13016,13279,"A","B","D","DW",2,0,2,"A",2,8.33
"4586","09/03/2017",5936,5520,"A","B","E","CK",2,0,1,"A",1,8.02
"4587","09/03/2017",14407,14765,"A","B","F","TD",1,0,1,"A",1,8.57
"4588","14/03/2017",13781,14107,"A","B","F","AW",5,1,1,"A",1,8.81
"4589","09/03/2017",3967,3067,"A","C","D","AW",3,2,6,"A",3,8.74
"4590","09/03/2017",11471,11665,"A","B","E","CK",3,1,1,"A",1,8.13
"4591","09/03/2017",7403,7269,"A","B","D","FF",3,0,1,"A",1,8.8
"4592","09/03/2017",1824,415,"A","B","E","CK",7,0,8,"A",4,8.93
"4593","09/03/2017",7801,7731,"A","B","E","FZ",2,1,5,"A",2,8.89
"4594","14/03/2017",5267,4665,"A","B","E","FZ",2,0,16,"A",4,8.52
"4595","09/03/2017",1617,14,"A","B","G","AW",2,0,1,"A",1,8.59
"4596","09/03/2017",12091,12312,"A","B","F","AW",3,2,2,"A",2,8.93
"4597","09/03/2017",5075,4418,"A","B","D","FF",3,0,4,"A",2,8.07
"4598","09/03/2017",5375,4810,"A","B","F","TD",3,1,3,"A",2,8.04
"4599","09/03/2017",5970,5556,"A","B","E","FF",2,0,10,"A",4,8.23
"4600","09/03/2017",4310,3496,"A","A","F","TD",2,3,14,"A",5,8.99
"4601","09/03/2017",14482,14893,"A","B","E","DW",3,0,3,"A",4,8.88
"4602","09/03/2017",8585,8613,"A","A","F","FZ",1,0,1,"A",3,8.42
"4603","09/03/2017",5852,5414,"A","B","F","AW",3,0,2,"A",2,8.06
"4604","09/03/2017",5564,5044,"A","A","F","AW",3,3,12,"A",3,8.85
"4605","14/03/2017",2456,1207,"A","B","E","FF",3,2,6,"A",2,8.4
"4606","09/03/2017",7155,6987,"A","B","F","AW",4,1,7,"A",1,8.13
"4607","09/03/2017",1213,7025,"A","A","E","FR",1,1,9,"A",4,8.39
"4608","14/03/2017",14249,14600,"A","B","E","FF",5,0,1,"A",2,8.42
"4609","14/03/2017",7215,7057,"A","A","F","CK",5,2,1,"A",2,8.22
"4610","09/03/2017",569,2711,"A","C","F","CK",4,1,6,"A",4,8.51
"4611","09/03/2017",11832,12037,"A","B","F","TD",3,0,1,"A",1,8.99
"4612","09/03/2017",7468,7354,"A","B","F","TD",3,1,10,"A",2,8.19
"4613","09/03/2017",14967,218,"A","B","E","WD",4,0,0,"A",1,8.97
"4614","09/03/2017",5644,5147,"A","B","D","FF",3,2,1,"A",1,8.83
"4615","09/03/2017",4699,3961,"A","C","E","AW",2,1,5,"A",1,8.18
"4616","09/03/2017",2888,1743,"A","C","F","AW",3,4,12,"A",8,8.09
"4617","09/03/2017",3800,2859,"A","B","F","DW",2,0,1,"A",2,8.54
"4618","09/03/2017",560,2650,"A","C","E","FZ",3,0,2,"A",3,8.5
"4619","09/03/2017",11177,11358,"A","B","D","OV",4,0,1,"A",1,8.33
"4620","09/03/2017",1934,561,"A","B","E","AW",3,0,3,"A",3,8.7
"4621","09/03/2017",9776,9897,"A","B","F","DW",4,1,3,"A",2,8.31
"4622","09/03/2017",13124,13395,"A","B","E","FR",2,1,1,"A",1,8.56
"4623","09/03/2017",11162,11343,"A","B","E","CK",4,0,5,"A",3,8.39
"4624","09/03/2017",10895,11068,"A","B","D","AW",2,0,0,"A",1,8.96
"4625","09/03/2017",7619,7521,"A","B","G","AW",2,0,1,"A",2,8.16
"4626","09/03/2017",11874,12082,"A","B","F","FF",3,0,3,"A",4,8.87
"4627","09/03/2017",6143,5762,"A","B","E","AW",2,1,6,"A",4,8.16
"4628","09/03/2017",8227,8214,"A","A","F","AW",2,0,5,"A",2,8.67
"4629","09/03/2017",7071,6889,"A","B","E","CK",2,0,5,"A",4,8.61
"4630","09/03/2017",13910,14245,"A","B","F","AW",4,0,2,"A",2,8.59
"4631","09/03/2017",6091,5706,"A","A","F","FF",3,3,11,"A",4,8.32
"4632","09/03/2017",11921,12132,"A","B","E","WD",4,0,1,"A",1,8.27
"4633","14/03/2017",13857,14187,"A","B","D","FF",5,1,1,"A",1,8.98
"4634","09/03/2017",14031,14375,"A","C","E","FF",5,0,1,"A",3,8.06
"4635","09/03/2017",11580,11778,"A","B","E","AW",3,3,2,"A",4,8.63
"4636","09/03/2017",12780,13030,"A","B","D","AW",3,0,1,"A",1,8.84
"4637","09/03/2017",1223,7130,"A","A","F","CK",3,0,1,"A",1,8.26
"4638","09/03/2017",11311,11496,"A","B","F","FF",4,0,1,"A",1,8.67
"4639","09/03/2017",8777,8825,"A","B","D","FF",3,0,1,"A",2,8.86
"4640","09/03/2017",11708,11908,"A","B","F","CK",4,0,3,"A",2,8.88
"4641","09/03/2017",1063,5903,"A","C","F","WD",4,0,4,"A",2,8.69
"4642","09/03/2017",4227,3383,"A","B","G","CK",2,0,14,"A",1,8.09
"4643","09/03/2017",1776,355,"A","B","E","FF",3,0,1,"A",1,8.83
"4644","09/03/2017",11870,12078,"A","B","F","AW",3,1,1,"A",1,8.42
"4645","09/03/2017",2274,984,"A","B","F","FF",3,0,5,"A",2,8.91
"4646","09/03/2017",4827,4122,"A","B","F","AW",2,1,7,"A",2,8.01
"4647","09/03/2017",13209,13491,"A","B","F","AW",3,0,2,"A",3,8.39
"4648","09/03/2017",11014,11193,"A","C","B","WD",4,0,2,"A",3,8.66
"4649","09/03/2017",4678,3937,"A","B","G","CK",3,0,9,"A",3,8.83
"4650","09/03/2017",3482,2467,"A","B","E","AW",3,0,4,"A",2,8.85
"4651","14/03/2017",14339,14695,"A","B","E","CK",5,1,0,"A",1,8.68
"4652","09/03/2017",2118,790,"A","C","F","FR",3,1,5,"A",3,8.63
"4653","06/03/2017",5613,5112,"A","B","G","CK",5,0,2,"A",2,9
"4654","14/03/2017",5846,5407,"A","C","F","AW",3,1,1,"A",3,8.63
"4655","09/03/2017",11524,11720,"A","B","F","DW",3,0,2,"A",1,8.98
"4656","09/03/2017",6605,6338,"A","B","E","AW",3,0,1,"A",1,8.86
"4657","09/03/2017",8004,7966,"A","B","E","AW",2,0,1,"A",1,8.22
"4658","09/03/2017",8750,8795,"A","A","E","FF",3,0,1,"A",1,8.53
"4659","09/03/2017",11839,12045,"A","B","F","AW",2,0,2,"A",2,8.75
"4660","06/03/2017",2128,801,"A","B","E","TD",1,0,6,"A",4,8.62
"4661","09/03/2017",6969,6770,"A","B","E","FR",1,0,3,"A",1,8.18
"4662","14/03/2017",14907,117,"A","B","E","AW",3,0,0,"A",1,8.15
"4663","09/03/2017",5268,4666,"A","B","F","FF",3,2,6,"A",2,8.82
"4664","14/03/2017",4462,3677,"A","C","E","AW",3,1,1,"A",1,8.11
"4665","09/03/2017",11493,11687,"A","B","F","AW",3,0,1,"A",1,8.02
"4666","09/03/2017",2268,977,"A","A","F","AW",3,0,1,"A",3,8.3
"4667","09/03/2017",12956,13217,"A","B","D","CK",3,3,3,"A",3,8.04
"4668","14/03/2017",14229,14580,"A","B","E","FF",3,0,1,"A",1,8.6
"4669","09/03/2017",3914,3007,"A","C","F","AW",3,2,15,"A",5,8.65
"4670","09/03/2017",756,4000,"A","B","F","FF",3,0,1,"A",1,8.78
"4671","14/03/2017",1013,5514,"A","B","E","FF",3,0,3,"A",4,8.85
"4672","09/03/2017",4943,4262,"A","B","F","OV",2,0,1,"A",1,8.94
"4673","09/03/2017",5168,4532,"A","B","E","FF",2,0,2,"A",3,8.4
"4674","14/03/2017",14061,14405,"A","B","D","FF",5,1,0,"A",1,8.61
"4675","09/03/2017",13465,13767,"A","B","D","AW",4,0,2,"A",2,8.06
"4676","09/03/2017",3792,2843,"A","A","E","AW",2,0,1,"A",1,8.54
"4677","09/03/2017",1763,339,"A","B","F","FZ",3,1,10,"A",2,8.9
"4678","09/03/2017",2999,1876,"A","B","F","AW",3,1,8,"A",4,8.64
"4679","09/03/2017",13012,13274,"A","B","F","AW",3,0,1,"A",1,8.83
"4680","09/03/2017",11526,11722,"A","B","E","FF",3,0,2,"A",2,8.94
"4681","14/03/2017",14864,37,"A","B","G","AW",5,0,1,"A",1,8.72
"4682","09/03/2017",11334,11519,"A","B","E","HB",2,0,1,"A",1,8.43
"4683","09/03/2017",12564,12808,"A","B","D","CK",3,0,1,"A",1,8.11
"4684","09/03/2017",2307,1027,"A","B","F","FZ",3,0,1,"A",1,8.96
"4685","09/03/2017",3799,2857,"A","A","F","TD",2,2,12,"A",3,8.03
"4686","09/03/2017",11528,11726,"A","B","E","DW",3,1,1,"A",3,8.36
"4687","09/03/2017",3027,1908,"A","A","F","FF",3,0,3,"A",3,8.94
"4688","09/03/2017",1394,14830,"A","B","D","CK",2,0,1,"A",1,8.88
"4689","09/03/2017",3862,2936,"A","B","F","AW",3,0,1,"A",2,8.39
"4690","09/03/2017",10897,11070,"A","B","E","TD",2,0,0,"A",1,8.92
"4691","06/03/2017",9285,9377,"A","B","F","AW",3,1,2,"A",2,8.96
"4692","09/03/2017",6259,5908,"A","B","F","FF",2,0,1,"A",1,8.44
"4693","09/03/2017",5200,4578,"A","B","E","AW",2,0,2,"A",2,8.33
"4694","09/03/2017",14541,15054,"A","B","F","AW",3,1,3,"A",2,8.21
"4695","09/03/2017",6030,5625,"A","B","E","AW",3,0,1,"A",1,8.14
"4696","09/03/2017",1830,427,"A","A","F","AW",2,0,5,"A",7,8.06
"4697","09/03/2017",11309,11494,"A","B","F","FZ",3,0,1,"A",1,8.71
"4698","09/03/2017",8734,8777,"A","B","F","FZ",3,0,1,"A",2,8.65
"4699","09/03/2017",8455,8469,"A","C","E","AW",2,1,3,"A",5,8.44
"4700","09/03/2017",8741,8784,"A","A","E","AW",3,0,1,"A",1,8.31
"4701","09/03/2017",10849,11021,"A","B","E","CK",3,0,0,"A",1,8.73
"4702","09/03/2017",1597,15452,"A","B","F","FF",3,0,1,"A",1,8.37
"4703","09/03/2017",11359,11545,"A","B","D","FF",5,0,1,"A",1,8.32
"4704","09/03/2017",12405,12641,"A","B","E","CK",3,0,1,"A",1,8.61
"4705","09/03/2017",13002,13264,"A","B","F","FF",3,0,1,"A",1,8.91
"4706","09/03/2017",8213,8199,"A","B","D","FF",5,1,5,"A",3,8.53
"4707","09/03/2017",4533,3761,"A","B","F","FF",4,0,1,"A",1,8.08
"4708","09/03/2017",2091,752,"A","A","F","FF",2,0,1,"A",1,8.53
"4709","09/03/2017",5632,5134,"A","B","G","WD",4,0,1,"A",1,8
"4710","14/03/2017",14584,15109,"A","B","E","AW",2,1,1,"A",1,8.36
"4711","14/03/2017",13783,14109,"A","B","D","FR",2,1,1,"A",1,8.86
"4712","09/03/2017",4339,3528,"A","B","E","AW",3,1,5,"A",2,8.33
"4713","09/03/2017",12163,12386,"A","B","G","CK",3,0,2,"A",2,8.45
"4714","09/03/2017",3414,2377,"A","B","F","AW",2,0,1,"A",1,8.72
"4715","09/03/2017",5880,5444,"A","A","D","FR",2,5,7,"A",9,8.15
"4716","09/03/2017",2863,1713,"A","B","F","OV",3,2,7,"A",3,8.6
"4717","09/03/2017",2260,966,"A","A","F","FF",3,0,3,"A",7,8.52
"4718","09/03/2017",12678,12926,"A","A","F","HB",2,4,2,"A",6,8.29
"4719","09/03/2017",6419,6113,"A","C","F","TD",2,0,1,"A",1,8.52
"4720","09/03/2017",5101,4448,"A","B","E","TD",2,0,22,"A",8,8.24
"4721","09/03/2017",12565,12809,"A","B","G","AW",2,0,1,"A",1,8.63
"4722","09/03/2017",6836,6613,"A","A","F","FR",2,2,6,"A",2,8.68
"4723","09/03/2017",13287,13572,"A","B","E","TD",2,0,3,"A",3,8.67
"4724","09/03/2017",5157,4518,"A","C","F","CK",6,4,10,"A",8,8.34
"4725","09/03/2017",11084,11264,"A","B","E","FF",3,0,1,"A",1,8.94
"4726","09/03/2017",14167,14516,"A","B","F","FF",3,0,5,"A",5,8.47
"4727","09/03/2017",3575,2576,"A","B","F","CK",2,0,1,"A",1,8.07
"4728","14/03/2017",7733,7646,"A","B","E","FF",5,0,3,"A",3,8.07
"4729","09/03/2017",2292,1005,"A","B","E","FZ",3,0,1,"A",1,8.13
"4730","09/03/2017",7409,7275,"A","B","F","FF",3,0,1,"A",1,8.22
"4731","09/03/2017",14451,14823,"A","B","A","AW",3,0,0,"A",1,8.24
"4732","14/03/2017",14200,14551,"A","A","E","AW",2,1,1,"A",1,8.85
"4733","09/03/2017",12,7561,"A","B","F","FF",3,0,1,"A",1,8.82
"4734","14/03/2017",13786,14112,"A","B","D","CK",5,1,1,"A",1,8.02
"4735","09/03/2017",5349,4772,"A","A","F","CK",4,0,2,"A",1,8.82
"4736","09/03/2017",8286,8277,"A","B","F","FF",3,1,4,"A",2,8.45
"4737","09/03/2017",5780,5324,"A","B","E","FF",3,0,1,"A",1,8.92
"4738","09/03/2017",4657,3910,"A","A","F","CK",5,1,10,"A",4,8.55
"4739","09/03/2017",11561,11759,"A","B","D","AW",2,1,1,"A",3,8.73
"4740","09/03/2017",11536,11734,"A","B","F","WD",4,0,1,"A",1,8.64
"4741","09/03/2017",2747,1569,"A","B","E","FF",3,0,1,"A",2,8.54
"4742","09/03/2017",14119,14466,"A","B","F","TD",2,1,1,"A",1,8.5
"4743","09/03/2017",1986,623,"A","B","F","AW",2,1,2,"A",1,8.22
"4744","09/03/2017",1481,15011,"A","A","E","AW",2,1,11,"A",3,8.04
"4745","09/03/2017",11542,11740,"A","B","F","AW",3,0,1,"A",1,8.87
"4746","14/03/2017",8529,8554,"A","A","F","AW",3,1,2,"A",3,8.95
"4747","09/03/2017",6460,6165,"A","B","E","TD",2,0,12,"A",3,8.79
"4748","09/03/2017",5541,5016,"A","B","F","AW",2,0,7,"A",3,8.38
"4749","14/03/2017",4896,4201,"A","B","F","FF",5,1,0,"A",1,8.64
"4750","09/03/2017",3733,2772,"A","B","F","AW",3,1,5,"A",1,8.81
"4751","09/03/2017",7036,6848,"A","B","E","FF",2,0,3,"A",2,8.38
"4752","14/03/2017",5148,4508,"A","B","D","TD",3,1,0,"A",2,8.56
"4753","09/03/2017",3172,2092,"A","A","F","OV",2,0,3,"A",4,8.22
"4754","09/03/2017",12152,12375,"A","B","E","TD",3,1,1,"A",1,8.43
"4755","09/03/2017",1095,6094,"A","B","F","CK",3,1,5,"A",3,8.08
"4756","09/03/2017",5927,5508,"A","B","F","AW",2,0,1,"A",1,8.07
"4757","09/03/2017",8036,8003,"A","C","E","FZ",3,0,6,"A",4,8.06
"4758","09/03/2017",5258,4652,"A","B","E","TD",2,1,1,"A",1,8
"4759","06/03/2017",14870,51,"A","B","F","HB",2,1,1,"A",4,8.81
"4760","09/03/2017",13179,13453,"A","B","F","AW",3,1,3,"A",4,8.42
"4761","09/03/2017",4518,3745,"A","B","E","AW",3,2,17,"A",5,8.72
"4762","09/03/2017",12302,12532,"A","B","F","AW",3,0,1,"A",1,8.19
"4763","09/03/2017",915,4980,"A","B","E","FR",2,0,5,"A",3,8.1
"4764","09/03/2017",13559,13868,"A","B","E","AW",1,0,1,"A",1,8.6
"4765","09/03/2017",1997,635,"A","C","F","FF",4,1,3,"A",1,8.74
"4766","09/03/2017",4015,3125,"A","B","F","FF",3,1,2,"A",2,8.28
"4767","09/03/2017",6911,6704,"A","B","F","CK",4,2,7,"A",2,8.71
"4768","09/03/2017",5361,4790,"A","B","E","FR",3,0,1,"A",4,8.2
"4769","09/03/2017",12687,12935,"A","B","F","FF",4,0,1,"A",1,8.63
"4770","09/03/2017",14452,14824,"A","B","A","FF",4,0,0,"A",1,8.63
"4771","09/03/2017",6977,6778,"A","C","E","TD",2,2,11,"A",3,8.95
"4772","09/03/2017",12901,13157,"A","B","E","AW",3,0,2,"A",2,8.88
"4773","09/03/2017",10843,11015,"A","B","F","FF",3,1,0,"A",1,8.69
"4774","09/03/2017",12325,12557,"A","B","F","FZ",2,0,1,"A",1,8.16
"4775","09/03/2017",8640,8671,"A","B","E","AW",2,0,1,"A",1,8.47
"4776","14/03/2017",14393,14749,"A","B","E","AW",3,0,1,"A",1,8.07
"4777","09/03/2017",900,4866,"A","B","E","AW",2,0,4,"A",4,8.54
"4778","09/03/2017",11291,11475,"A","B","E","FF",2,0,2,"A",2,8.6
"4779","09/03/2017",5431,4879,"A","B","E","FF",2,0,1,"A",1,8.85
"4780","09/03/2017",8528,8553,"A","B","D","CK",4,0,2,"A",3,8.69
"4781","09/03/2017",12704,12952,"A","B","F","FZ",3,0,4,"A",4,8.68
"4782","09/03/2017",7176,7011,"A","B","F","TD",3,0,3,"A",3,8.21
"4783","09/03/2017",8516,8540,"A","B","E","CK",2,0,1,"A",2,8.73
"4784","06/03/2017",1059,5885,"A","B","F","AW",3,1,2,"A",2,8.59
"4785","09/03/2017",6509,6222,"A","B","E","AW",2,1,3,"A",3,8.25
"4786","09/03/2017",4174,3321,"A","B","F","AW",2,0,2,"A",2,8.79
"4787","09/03/2017",930,5037,"A","A","F","DW",2,0,6,"A",2,8.52
"4788","09/03/2017",803,4311,"A","B","F","AW",4,0,1,"A",2,8.44
"4789","09/03/2017",12547,12787,"A","B","F","AW",2,0,1,"A",1,8.78
"4790","09/03/2017",14687,15250,"A","B","D","AW",5,1,1,"A",2,8.17
"4791","09/03/2017",9145,9230,"A","B","E","AW",2,0,2,"A",3,8.22
